time(s),C_Active,L_Active,itp_Po,itp_Temp,itp_HR,itp_RR,itp_HRV
1170.6318,0.0029295554,0.0011506286,-27.117613,0.011675292,145.34355,58.964579,0.012882711
1170.7318,0.0029570872,0.0010356789,-27.120545,0.01168578,145.29837,59.0479,0.01283189
1170.8318,0.0029846191,0.00092072924,-27.123477,0.011696268,145.25324,59.13122,0.012780492
1170.9318,0.0030121509,0.00095477228,-27.126409,0.011706756,145.20812,59.214541,0.012728809
1171.0318,0.003036985,0.001082578,-27.128444,0.011717244,145.16299,59.297861,0.012677127
1171.1318,0.0030423214,0.0012103838,-27.129774,0.011727732,145.14348,59.381182,0.012625444
1171.2318,0.0030476578,0.0013381896,-27.131104,0.01173822,145.1409,59.464502,0.012617335
1171.3318,0.0030529942,0.0014659953,-27.132434,0.011748708,145.13831,59.547823,0.012648809
1171.4318,0.0030583307,0.0015938011,-27.133765,0.011759196,145.13573,59.631144,0.012680282
1171.5318,0.0030636671,0.0017216069,-27.136842,0.011769684,145.12709,59.714464,0.012711755
1171.6318,0.0030690035,0.0018494126,-27.141299,0.011780172,145.1115,59.790704,0.012731298
1171.7318,0.0030743399,0.0019772184,-27.145756,0.01179066,145.0959,59.786874,0.012731298
1171.8318,0.0030796763,0.0023214216,-27.150213,0.011801148,145.0803,59.783044,0.012731298
1171.9318,0.0030850127,0.0040136737,-27.154671,0.011811636,145.07235,59.779215,0.012731298
1172.0318,0.0031062992,0.0057059258,-27.158406,0.011822124,145.08012,59.775385,0.012731298
1172.1318,0.0031486188,0.0073981779,-27.16157,0.011832612,145.08788,59.771555,0.012731298
1172.2318,0.0031909384,0.00909043,-27.164734,0.0118431,145.09565,59.767725,0.012731298
1172.3318,0.0032332581,0.010782682,-27.167898,0.011853588,145.10093,59.763896,0.012731298
1172.4318,0.0032755777,0.012474934,-27.171061,0.011864076,145.09565,59.760066,0.012731298
1172.5318,0.0033178973,0.014167186,-27.172463,0.011874564,145.09037,59.756236,0.012731298
1172.6318,0.0033602169,0.015859438,-27.172463,0.011885052,145.0851,59.752407,0.012731298
1172.7318,0.0034025365,0.017551691,-27.172463,0.01189554,145.08024,59.748577,0.012731298
1172.8318,0.0034448562,0.018165854,-27.172463,0.011906027,145.08294,59.747442,0.012731298
1172.9318,0.0034871758,0.01823284,-27.172463,0.011916515,145.08564,59.747442,0.012680525
1173.0318,0.0034857007,0.018299826,-27.172209,0.011927003,145.08834,59.747442,0.012626851
1173.1318,0.0034690175,0.018366812,-27.171752,0.011937491,145.09104,59.747442,0.012573178
1173.2318,0.0034523343,0.018433798,-27.171295,0.011947979,145.07401,59.747442,0.012519505
1173.3318,0.0034356511,0.018500785,-27.170838,0.011958467,145.05517,59.747442,0.012468586
1173.4318,0.0034189679,0.018567771,-27.170381,0.011961631,145.03633,59.747442,0.012418383
1173.5318,0.0034022847,0.018634757,-27.168419,0.011947529,145.01749,59.747442,0.01236818
1173.6318,0.0033856014,0.018701743,-27.165251,0.011933426,144.98839,59.747442,0.012317977
1173.7318,0.0033689182,0.018425805,-27.162083,0.011919324,144.95636,59.747442,0.01226713
1173.8318,0.003352235,0.016669683,-27.158915,0.011905221,144.92432,59.747442,0.012215914
1173.9318,0.0033333374,0.014913561,-27.155747,0.011891119,144.89228,59.747442,0.012164698
1174.0318,0.003274192,0.013157439,-27.156458,0.011877016,144.88066,59.747442,0.012113481
1174.1318,0.0032150465,0.011401318,-27.160292,0.011862914,144.88066,59.747442,0.012073196
1174.2318,0.003155901,0.009645196,-27.164126,0.011848811,144.88066,59.747442,0.012044387
1174.3318,0.0030967555,0.0078890742,-27.16796,0.011834709,144.88066,59.747442,0.012015579
1174.4318,0.0030376101,0.0061329524,-27.171794,0.011820607,144.86094,59.747442,0.011986771
1174.5318,0.0029784646,0.0043768307,-27.173508,0.011806504,144.82122,59.747442,0.01196773
1174.6318,0.0029193191,0.0026207089,-27.173508,0.011792402,144.7815,59.747442,0.01196773
1174.7318,0.0028601737,0.0022513324,-27.173508,0.011778299,144.74178,59.747442,0.01196773
1174.8318,0.0028010282,0.0024393788,-27.173508,0.011764197,144.71043,59.747442,0.01196773
1174.9318,0.0027356827,0.0026274253,-27.173508,0.011750094,144.69439,59.747442,0.011969729
1175.0318,0.0026594037,0.0028154718,-27.170976,0.011735992,144.67835,59.747442,0.011980323
1175.1318,0.0025831246,0.0030035183,-27.16639,0.011721889,144.6623,59.667275,0.011990916
1175.2318,0.0025068455,0.0031915647,-27.161804,0.011707787,144.64904,59.583349,0.01200151
1175.3318,0.0024305665,0.0033796112,-27.157218,0.011693684,144.64642,59.499424,0.01201178
1175.4318,0.0023542874,0.0035676577,-27.152632,0.011679582,144.6438,59.415498,0.01201358
1175.5318,0.0022780083,0.0037557042,-27.150574,0.01166548,144.64117,59.331572,0.012015381
1175.6318,0.0022017293,0.00866582,-27.150574,0.011651377,144.64029,59.247646,0.012017181
1175.7318,0.0021254502,0.028706927,-27.150574,0.011637275,144.66641,59.16372,0.012018982
1175.8318,0.0020491711,0.048748033,-27.150574,0.011623172,144.69252,59.079794,0.01201919
1175.9318,0.0020719056,0.06878914,-27.150574,0.01160907,144.71863,58.995868,0.01201919
1176.0318,0.0021433169,0.088830247,-27.150574,0.011594967,144.74475,58.911943,0.01201919
1176.1318,0.0022147282,0.10887135,-27.150574,0.011580865,144.72524,58.828017,0.01201919
1176.2318,0.0022861395,0.12891246,-27.150574,0.011566762,144.70157,58.801127,0.01201919
1176.3318,0.0023575508,0.14895357,-27.150574,0.01155266,144.6779,58.832377,0.01201919
1176.4318,0.0024289621,0.16899467,-27.150574,0.011538558,144.65422,58.863628,0.01201919
1176.5318,0.0025003734,0.18903578,-27.153092,0.011524455,144.65707,58.894878,0.01201919
1176.6318,0.0025717847,0.18492755,-27.157678,0.011510353,144.66781,58.926128,0.01201919
1176.7318,0.002643196,0.17331984,-27.162264,0.01149625,144.67854,58.957379,0.01201919
1176.8318,0.0027146073,0.16171213,-27.16685,0.011482148,144.68927,58.988629,0.01201919
1176.9318,0.0025998433,0.15010442,-27.171436,0.011468045,144.69981,59.019879,0.01201919
1177.0318,0.0024813113,0.13849671,-27.176071,0.011453943,144.71022,59.05113,0.01201919
1177.1318,0.0023627792,0.126889,-27.180747,0.01143984,144.72064,59.08238,0.01201919
1177.2318,0.0022442471,0.11528129,-27.185423,0.011425738,144.73106,59.11363,0.01201919
1177.3318,0.002125715,0.10367358,-27.190099,0.011411635,144.71863,59.144517,0.01201919
1177.4318,0.0020071829,0.092065875,-27.194775,0.011392968,144.68182,59.169149,0.012008309
1177.5318,0.0018886508,0.081632743,-27.195742,0.011363541,144.64501,59.19378,0.01196633
1177.6318,0.0017701187,0.074100231,-27.193642,0.011334113,144.60821,59.218412,0.011924351
1177.7318,0.0016515866,0.066567718,-27.191541,0.011304685,144.5948,59.243044,0.011882372
1177.8318,0.0015688362,0.059035205,-27.189441,0.011275257,144.63171,59.267676,0.011844698
1177.9318,0.0015741096,0.051502693,-27.187341,0.01124583,144.66862,59.292308,0.011844698
1178.0318,0.001579383,0.04397018,-27.186388,0.011216402,144.70553,59.316939,0.011844698
1178.1318,0.0015846564,0.036437667,-27.186388,0.011186974,144.73644,59.341571,0.011844698
1178.2318,0.0015899297,0.028905155,-27.186388,0.011157546,144.73644,59.366203,0.011844698
1178.3318,0.0015952031,0.021372642,-27.186388,0.011128119,144.73644,59.390835,0.011872112
1178.4318,0.0016004765,0.013840129,-27.186388,0.011098691,144.73644,59.415467,0.011901132
1178.5318,0.0016057499,0.01192287,-27.186388,0.011069263,144.73639,59.419075,0.011930151
1178.6318,0.0016110232,0.011293915,-27.186388,0.011039836,144.73381,59.416744,0.011959171
1178.7318,0.0016162966,0.01066496,-27.186388,0.011010408,144.73122,59.414412,0.011975218
1178.8318,0.0016003523,0.010036005,-27.186388,0.01098098,144.72863,59.41208,0.011987687
1178.9318,0.0015701088,0.0094070495,-27.186388,0.010951552,144.72605,59.409748,0.012000156
1179.0318,0.0015398653,0.0087780945,-27.186933,0.010922125,144.71878,59.407416,0.012012625
1179.1318,0.0015096219,0.0081491395,-27.187934,0.010892697,144.71079,59.405084,0.012049657
1179.2318,0.0014793784,0.0075201845,-27.188935,0.010863269,144.70279,59.402753,0.012101126
1179.3318,0.0014491349,0.0068912295,-27.189936,0.010833841,144.69479,59.400421,0.012152596
1179.4318,0.0014188915,0.0063067947,-27.190938,0.010804414,144.66256,59.398089,0.012204065
1179.5318,0.001388648,0.0058095538,-27.191395,0.010774986,144.62053,59.395757,0.012236271
1179.6318,0.0013584045,0.0053123128,-27.191395,0.010745558,144.57849,59.394598,0.012247571
1179.7318,0.0013281611,0.0048150718,-27.191395,0.01071613,144.53646,59.394598,0.012258871
1179.8318,0.0014736852,0.0043178308,-27.191395,0.010686703,144.49745,59.394598,0.012270171
1179.9318,0.0016372351,0.0038205898,-27.191395,0.010657275,144.46085,59.394598,0.012279779
1180.0318,0.001800785,0.0033233488,-27.193246,0.010627847,144.42426,59.394598,0.012285993
1180.1318,0.0019643349,0.0028261078,-27.196659,0.010598419,144.38767,59.394598,0.012292207
1180.2318,0.0021278848,0.0023288668,-27.200071,0.010568992,144.37955,59.394598,0.012298421
1180.3318,0.0022914347,0.0018316259,-27.203484,0.010539564,144.41617,59.394598,0.012296714
1180.4318,0.0024549846,0.0017468567,-27.206897,0.010510136,144.45279,59.394598,0.012261235
1180.5318,0.0026185345,0.001727783,-27.208462,0.010480708,144.48941,59.394598,0.012225755
1180.6318,0.0027820844,0.0017087094,-27.208462,0.010451281,144.50948,59.394598,0.012190276
1180.7318,0.0030348136,0.0016896357,-27.208462,0.010421853,144.47297,59.374462,0.0121554
1180.8318,0.0036090002,0.001670562,-27.208462,0.010392425,144.43645,59.331885,0.012132247
1180.9318,0.0041831868,0.0016514883,-27.208462,0.010362997,144.39994,59.289307,0.012109094
1181.0318,0.0047573734,0.0016324146,-27.210428,0.01033357,144.36531,59.24673,0.012085942
1181.1318,0.00533156,0.0016133409,-27.214065,0.010304142,144.36531,59.204153,0.012062789
1181.2318,0.0059057466,0.0015942672,-27.217703,0.010274714,144.36531,59.161575,0.012060719
1181.3318,0.0064799332,0.0016529636,-27.22134,0.010245287,144.36531,59.118998,0.012060719
1181.4318,0.0070541198,0.0018344259,-27.224977,0.010214407,144.36531,59.076421,0.012060719
1181.5318,0.0076283065,0.0020158881,-27.229538,0.010180105,144.33331,59.033843,0.012060719
1181.6318,0.0082024931,0.0021973504,-27.234888,0.010145803,144.29693,58.991266,0.01208148
1181.7318,0.0080748212,0.0023788126,-27.240238,0.010111502,144.26056,58.948689,0.012108257
1181.8318,0.0073139165,0.0025602749,-27.245587,0.0100772,144.22418,58.889686,0.012135033
1181.9318,0.0065530118,0.0027417372,-27.250937,0.010042898,144.2389,58.807649,0.012161809
1182.0318,0.0057921071,0.0029231994,-27.251743,0.010008596,144.27533,58.725611,0.012149954
1182.1318,0.0050312023,0.0031046617,-27.248656,0.0099742943,144.31176,58.643574,0.012116874
1182.2318,0.0042702976,0.0032861239,-27.245569,0.0099399925,144.34819,58.561536,0.012083795
1182.3318,0.0035093929,0.0036925363,-27.242483,0.0099056906,144.34604,58.479499,0.012050716
1182.4318,0.0027484882,0.0041205522,-27.239396,0.0098713888,144.30967,58.397461,0.012007482
1182.5318,0.0019875835,0.0045485681,-27.237969,0.009837087,144.27331,58.315424,0.011954808
1182.6318,0.0012266788,0.0049765839,-27.237969,0.0098027852,144.23695,58.233387,0.011902134
1182.7318,0.0011488136,0.0054045998,-27.237969,0.0097684834,144.21334,58.151349,0.011849459
1182.8318,0.0012055293,0.0058326157,-27.237969,0.0097341815,144.21334,58.069312,0.011798163
1182.9318,0.0012622449,0.0062606315,-27.237969,0.0096998797,144.21334,57.998186,0.011748972
1183.0318,0.0013189606,0.0066886474,-27.240562,0.0096655779,144.21334,57.96737,0.01169978
1183.1318,0.0013756762,0.0071166633,-27.245396,0.0096312761,144.21334,57.936555,0.011650589
1183.2318,0.0014323919,0.0071731145,-27.250229,0.0095969742,144.21334,57.905739,0.011602357
1183.3318,0.0014891075,0.0067531681,-27.255062,0.0095626724,144.21334,57.874924,0.011556658
1183.4318,0.0015458232,0.0063332218,-27.259896,0.0095283706,144.21334,57.844108,0.01151096
1183.5318,0.0016025388,0.0059132754,-27.259551,0.0094940688,144.21334,57.813293,0.011465261
1183.6318,0.0016425163,0.005493329,-27.254718,0.0094597669,144.21334,57.782477,0.011426737
1183.7318,0.0015830859,0.0050733826,-27.249884,0.0094254651,144.21334,57.751662,0.011426737
1183.8318,0.0015236554,0.0046534363,-27.245051,0.0093911633,144.21334,57.720846,0.011426737
1183.9318,0.0014642249,0.0042334899,-27.240218,0.0093568615,144.21334,57.690031,0.011426737
1184.0318,0.0014047944,0.0038135435,-27.240553,0.0093225596,144.24323,57.659215,0.01142469
1184.1318,0.0013453639,0.0033935972,-27.245386,0.0092882578,144.27963,57.580098,0.011376395
1184.2318,0.0012859334,0.0031603069,-27.25022,0.009253956,144.31602,57.498521,0.0113281
1184.3318,0.0012265029,0.0029342379,-27.255053,0.0092196542,144.35242,57.416945,0.011279805
1184.4318,0.0011670724,0.002708169,-27.259887,0.0091853524,144.34184,57.335369,0.01123151
1184.5318,0.0011076419,0.0024821,-27.262097,0.0091510505,144.3055,57.253792,0.011234466
1184.6318,0.0010708669,0.0022560311,-27.262017,0.0091167487,144.26916,57.172216,0.011241312
1184.7318,0.0010614832,0.0020299622,-27.261937,0.0090824469,144.23282,57.09064,0.011248158
1184.8318,0.0010520995,0.0018038932,-27.261857,0.0090481451,144.22546,57.009063,0.011255003
1184.9318,0.0010427159,0.0015778243,-27.261777,0.0090138432,144.2516,56.927487,0.011279679
1185.0318,0.0010333322,0.0013517553,-27.261739,0.0089795414,144.27774,56.845911,0.011308318
1185.1318,0.0010239485,0.0012860398,-27.261739,0.0089452396,144.30388,56.764334,0.011336958
1185.2318,0.0010145648,0.0013881847,-27.261739,0.0089109378,144.33296,56.694294,0.011365597
1185.3318,0.0010051812,0.0014903296,-27.261739,0.0088766359,144.36935,56.642465,0.01137397
1185.4318,0.00099579751,0.0015924745,-27.261739,0.0088438213,144.40574,56.590636,0.01137397
1185.5318,0.00098641385,0.0016946194,-27.259479,0.0088145125,144.44213,56.538807,0.01137397
1185.6318,0.00095181616,0.0017967643,-27.255229,0.0087852038,144.47452,56.486978,0.01137397
1185.7318,0.00090931086,0.0018989092,-27.250979,0.008755895,144.47452,56.435149,0.01140147
1185.8318,0.00086680556,0.0020010542,-27.246728,0.0087265863,144.47452,56.38332,0.01144745
1185.9318,0.00082430026,0.0021031991,-27.242478,0.0086972775,144.47452,56.331491,0.011493429
1186.0318,0.00078179496,0.0022026045,-27.241179,0.0086679687,144.47452,56.279662,0.011539409
1186.1318,0.00073928965,0.0020960623,-27.242486,0.00863866,144.45792,56.227833,0.011589275
1186.2318,0.00069678435,0.0019895202,-27.243794,0.0086093512,144.44014,56.176004,0.011643238
1186.3318,0.00065427905,0.0018829781,-27.245102,0.0085800425,144.42236,56.124175,0.011697201
1186.4318,0.00061177375,0.001776436,-27.24641,0.0085507337,144.40457,56.078991,0.011751164
1186.5318,0.00057466075,0.0016698939,-27.249603,0.008521425,144.40022,56.036108,0.011792099
1186.6318,0.00060946919,0.0015633518,-27.254467,0.0084921162,144.40022,55.993224,0.01181138
1186.7318,0.00064427764,0.0014568096,-27.259331,0.0084628074,144.40022,55.950341,0.011830662
1186.8318,0.00067908608,0.0013502675,-27.264195,0.0084334987,144.40022,55.907458,0.011849944
1186.9318,0.00071389452,0.0012437254,-27.269059,0.0084041899,144.36836,55.864574,0.011865848
1187.0318,0.00074870296,0.0011816246,-27.272071,0.0083748812,144.31663,55.821691,0.011872323
1187.1318,0.0007835114,0.0011575431,-27.273434,0.0083455724,144.26491,55.778807,0.011878799
1187.2318,0.00081831984,0.0011334616,-27.274796,0.0083162637,144.21318,55.735924,0.011885274
1187.3318,0.00085312829,0.0011093801,-27.276159,0.0082869549,144.16499,55.69304,0.011887704
1187.4318,0.00088793673,0.0010852986,-27.277522,0.0082576462,144.12104,55.650157,0.011867202
1187.5318,0.00091827421,0.0010612171,-27.278165,0.0082283374,144.07709,55.607279,0.011846699
1187.6318,0.00094127669,0.0010371356,-27.278165,0.0081990286,144.03314,55.564484,0.011826197
1187.7318,0.00096427917,0.0010130541,-27.278165,0.0081697199,143.99152,55.521689,0.011805927
1187.8318,0.00098728165,0.00098897258,-27.278165,0.0081404111,143.95605,55.478894,0.011792398
1187.9318,0.0010102841,0.00096737753,-27.278165,0.0081111024,143.92057,55.4361,0.011778868
1188.0318,0.0010332866,0.00098244947,-27.28047,0.0080817936,143.8851,55.393305,0.011765338
1188.1318,0.0010562891,0.00099752142,-27.284843,0.0080524849,143.8484,55.35051,0.011751808
1188.2318,0.0010792916,0.0010125934,-27.289217,0.0080231761,143.79979,55.307715,0.011763049
1188.3318,0.0011022941,0.0010276653,-27.29359,0.0079938673,143.75118,55.26492,0.011776577
1188.4318,0.0011252965,0.0010427373,-27.297963,0.0079645586,143.70256,55.222126,0.011790104
1188.5318,0.0011453527,0.0010578092,-27.300081,0.0079352498,143.65395,55.179331,0.011803631
1188.6318,0.0011640844,0.0010728812,-27.300166,0.0079059411,143.60091,55.136536,0.011811559
1188.7318,0.0011828161,0.0010879531,-27.300251,0.0078766323,143.54742,55.107507,0.011818058
1188.8318,0.0012015477,0.001103025,-27.300335,0.0078473236,143.49393,55.107507,0.011824556
1188.9318,0.0012202794,0.0010992235,-27.30042,0.0078180148,143.44043,55.107507,0.011831055
1189.0318,0.0012390111,0.0010822145,-27.302862,0.007788706,143.40902,55.107507,0.011867652
1189.1318,0.0012577428,0.0010652055,-27.307436,0.0077593973,143.38645,55.107507,0.011918563
1189.2318,0.0012764744,0.0010481965,-27.31201,0.0077300885,143.36387,55.107507,0.011969473
1189.3318,0.0012952061,0.0010311875,-27.316584,0.0077007798,143.34129,55.107507,0.012020384
1189.4318,0.0013139378,0.0010141784,-27.321158,0.0076760239,143.31442,55.107507,0.012052141
1189.5318,0.0014484572,0.00099716944,-27.325376,0.007662001,143.28359,55.107507,0.012069108
1189.6318,0.0015831224,0.00098016042,-27.32927,0.0076479781,143.25276,55.107507,0.012086075
1189.7318,0.0017177876,0.00096315141,-27.333164,0.0076339553,143.22193,55.107507,0.012103041
1189.8318,0.0018524528,0.00094945541,-27.337058,0.0076199324,143.18314,55.107507,0.012126323
1189.9318,0.0019871181,0.00096159927,-27.340953,0.0076059096,143.12752,55.152391,0.012157426
1190.0318,0.0021217833,0.00097374312,-27.34281,0.0075918867,143.0719,55.229021,0.012188529
1190.1318,0.0022564485,0.00098588698,-27.34281,0.0075778638,143.01627,55.305651,0.012219633
1190.2318,0.0023911137,0.00099803084,-27.34281,0.007563841,142.96127,55.38228,0.012259374
1190.3318,0.0025257789,0.0010101747,-27.34281,0.0075498181,142.91105,55.45891,0.012317381
1190.4318,0.0026123783,0.0010223186,-27.34281,0.0075357953,142.86083,55.53554,0.012375389
1190.5318,0.0025900239,0.0010344624,-27.345332,0.0075217724,142.81061,55.612169,0.012433396
1190.6318,0.0025676696,0.0010466063,-27.350163,0.0075077495,142.76038,55.688799,0.012489497
1190.7318,0.0025453152,0.0010587501,-27.354994,0.0074937267,142.70567,55.765429,0.01253808
1190.8318,0.0025229608,0.0010546887,-27.359824,0.0074797038,142.65049,55.842059,0.012586663
1190.9318,0.0025006064,0.0010414749,-27.364655,0.0074656809,142.59531,55.918688,0.012635246
1191.0318,0.0024782521,0.0010282611,-27.368287,0.0074516581,142.54013,55.995318,0.012683489
1191.1318,0.0024558977,0.0010150473,-27.370816,0.0074376352,142.51984,56.069378,0.01272812
1191.2318,0.0024335433,0.0010018336,-27.373346,0.0074236124,142.515,56.143203,0.012772751
1191.3318,0.0024111889,0.00098861978,-27.375876,0.0074095895,142.51016,56.217029,0.012817382
